timestamp,s1,s2,s3,rs1,rs2,rs3,s1_stalta,s2_stalta,s3_stalta,rs1_stalta,rs2_stalta,rs3_inv,rs3_inv_stalta,rs3_stalta
2022-09-10 19:19:08.049403+00:00,-0.14120914041996,0.2024292796850204,0.9690542221069336,-0.010319045449593865,0.028364507240635252,0.9995362384752339,1.0439657355517857,1.3006200243209325,0.9891616394165282,0.13028780744282642,1.0540244818090567,0.0004637615247661264,0.16631286372672285,1.000692387342037
2022-09-10 19:19:08.104403+00:00,-0.1179540380835533,0.1828669160604476,0.9760124683380128,0.013409837919910012,0.008181463014310726,0.9998535104458265,0.7295928793077585,1.0610045859610395,1.0033977190213876,0.2210390214561689,0.08816558201460595,0.00014648955417351228,0.016690498253077998,1.0013199453775963
2022-09-10 19:19:08.159404+00:00,-0.1155735924839973,0.119907222688198,0.9860225319862364,0.016347199408014892,-0.0555143393646856,0.9983117539693802,0.7016784427651293,0.45764547508250497,1.02394005271998,0.32978243820120634,3.9875078624891303,0.0016882460306197888,2.2010504386327243,0.99824465913174
2022-09-10 19:19:08.215404+00:00,-0.1682180315256118,0.1303140372037887,0.9770805835723876,-0.03688999622411749,-0.044356726657166175,0.9983171491042845,1.482261805848532,0.5419962300415943,1.0054203922801546,1.672729827892731,2.5227790778695365,0.0016828508957155153,2.1718404827245728,0.9982656929743717
2022-09-10 19:19:08.275404+00:00,-0.1295205503702163,0.2013000845909118,0.9709158539772031,0.0014732631692459723,0.027051150369971876,0.999620406598469,0.8793607844251051,1.291079906274824,0.9928155501594779,0.002683642149512261,0.9386191828398166,0.00037959340153104204,0.11108420127597561,1.0008686305541765
2022-09-10 19:19:08.330404+00:00,-0.1349833607673645,0.2151860147714614,0.9671620726585388,-0.004291871101890836,0.04130582629994028,0.9991013021623787,0.9553553010970162,1.4712302241794766,0.9852395327882166,0.02290661808658311,2.1732765240093337,0.0008986978376213095,0.6240328678338627,0.9998303985686129
2022-09-10 19:19:08.386404+00:00,-0.1601001024246215,0.1395306289196014,0.9771721363067628,-0.02877146170644181,-0.035230285793211386,0.9989480732908994,1.3412503103029043,0.6199649974410426,1.0057054472950404,1.0292392554721022,1.5755893053476926,0.0010519267091005924,0.8557003256990288,0.9995265409036463
2022-09-10 19:19:08.446404+00:00,-0.1231116652488708,0.199285864830017,0.9721671342849731,0.00793523164619349,0.024898183536727087,0.9996486320605592,0.7940611071388205,1.2627152049058599,0.9954562990285547,0.07871776950899202,0.7879354486122523,0.00035136793944079425,0.09598247400812447,1.0009234918563543
2022-09-10 19:19:08.501403+00:00,-0.1304361075162887,0.1625415831804275,0.9780266880989074,0.0010209003357297243,-0.012401430931396026,0.9999073503649607,0.8919259761209797,0.8407953856253446,1.0074479114834294,0.001310627037716681,0.19640795675716735,9.264963503929913e-05,0.006712745309189464,1.00143316292066
2022-09-10 19:19:08.556403+00:00,-0.0667134597897529,0.1741386204957962,0.982451856136322,0.0648901110087307,-0.0010225658959817435,0.9978851749290921,0.2343813847511303,0.9652522732640894,1.0164859419425931,5.1645602747692045,0.0013432500758098255,0.0021148250709078775,3.446892039941878,0.9974020685719311
