timestamp,s1,s2,s3,rs1,rs2,rs3,s1_stalta,s2_stalta,s3_stalta,rs1_stalta,rs2_stalta,rs3_inv,rs3_inv_stalta,rs3_stalta
2022-11-03 18:11:39.097750+00:00,-0.4608600139617919,-0.7316507697105407,-0.5022431015968322,0.0013986531136374358,-0.0530330029323904,0.9985682143739285,0.9399884723952424,0.9689049966616601,1.1387962403589333,0.0018168395084999626,2.0442503055411074,0.0014317856260714912,0.6537922148846121,0.9996416629967487
2022-11-03 18:11:39.167749+00:00,-0.4727622270584106,-0.7363200783729553,-0.4840235710144043,0.007331671176495625,-0.031574726746499554,0.9994495893613459,0.9892309220573815,0.9814192234616136,1.0573135021564852,0.05020378180951913,0.725813206124684,0.0005504106386541308,0.0971340255964851,1.0013987981199486
2022-11-03 18:11:39.237750+00:00,-0.473616749048233,-0.7438581585884094,-0.4715109765529632,0.01831564714294042,-0.021832555250556884,0.9995740406235307,0.9928522319902167,1.0016071252846466,1.0033346267087675,0.3145812487710769,0.34835829967236126,0.00042595937646927595,0.05849878684202253,1.0016384904121542
2022-11-03 18:11:39.292750+00:00,-0.473586231470108,-0.7511215806007385,-0.4598834216594696,0.0291466938519951,-0.013350198444398923,0.9994661332123391,0.9927667756402956,1.021135340883018,0.9547156672517648,0.7976028577906751,0.13092424803813815,0.0005338667876608749,0.09238520794955814,1.0014138635788419
2022-11-03 18:11:39.348750+00:00,-0.4845728874206543,-0.7329935431480407,-0.4773094952106475,0.0022524893193102188,-0.018594170823624932,0.9997819536485942,1.0391225577252592,0.9725983668455551,1.0282673410486434,0.004791633130001891,0.2550987390256596,0.00021804635140576512,0.015500899344786706,1.0020347706578232
2022-11-03 18:11:39.421090+00:00,-0.473586231470108,-0.7571032047271729,-0.4499649107456207,0.03827714179268875,-0.0060437173788348755,0.99922766977549,0.9925805302111192,1.0374024751127686,0.9142887881788849,1.3805686145768203,0.02710540740655193,0.0007723302245099539,0.19540157166991765,1.00091857259361
2022-11-03 18:11:39.476090+00:00,-0.4239326119422912,-0.7423017024993896,-0.5188452005386353,0.02044688931485809,-0.09025678024666664,0.9956739714688403,0.7963140628681692,0.9972523876945844,1.2140908570722344,0.3953525370693024,5.870919820047456,0.004326028531159709,5.950969348703839,0.9938479858792882
2022-11-03 18:11:39.532090+00:00,-0.5177465081214904,-0.7148960828781127,-0.4699240028858184,-0.024026563616390214,0.009505692774477223,0.9996493337767807,1.1864398165314751,0.9253834179517212,0.9959584578345372,0.5473624335175199,0.065480038718158,0.0003506662232193314,0.039324080037123704,1.0017893655496182
2022-11-03 18:11:39.587089+00:00,-0.5131077170372009,-0.712088406085968,-0.4791711270809173,-0.02804437815954322,-0.00038649611834314535,0.9995837933197869,1.1641432654886026,0.9185713840633851,1.0353244341858086,0.7468499419037885,0.00010889140258893765,0.0004162066802131381,0.05570685917887368,1.0016482392607495
2022-11-03 18:11:39.648090+00:00,-0.5066987872123718,-0.7218543291091918,-0.4713278710842132,-0.014018181302555263,0.0010145761687557215,0.9998848717252965,1.1343411864135826,0.9442509980482199,1.0016985829833902,0.1875029095088217,0.0007548017896311977,0.00011512827470350206,0.004287516816710312,1.0022384554593877
2022-11-03 18:11:39.703089+00:00,-0.5128940939903259,-0.7288430333137512,-0.4535355567932128,-0.0037150644121275037,0.018319599870624776,0.9998087870652421,1.1611412957568932,0.9628349171862587,0.9278948273572101,0.013246030116167115,0.24718712681074778,0.00019121293475787837,0.011896198512989979,1.0020736381154474
2022-11-03 18:11:39.759089+00:00,-0.5138706564903259,-0.7279885411262512,-0.4537797272205352,-0.004901273116705589,0.01880260549133324,0.9997844007574044,1.1644331162078383,0.9608013950755602,0.9292828903903575,0.02318856229471402,0.26153121136352786,0.00021559924259562102,0.015212180956965169,1.0020128213115989
2022-11-03 18:11:39.814089+00:00,-0.4995574951171875,-0.7022004127502441,-0.5072481632232666,-0.04145753384405119,-0.030038150919251334,0.998660498900738,1.0998191540188726,0.894494636993027,1.1600779346345342,1.65265616282821,0.6687813854448507,0.0013395010992619527,0.5886254447107022,0.9997626776489514
2022-11-03 18:11:39.869090+00:00,-0.4760582149028778,-0.7215490937232971,-0.5026703476905822,-0.013391611110849327,-0.042713832295405825,0.9989685632487604,0.9987885637992836,0.9447768432847923,1.1383011744911566,0.17328482913867818,1.3495089479526967,0.0010314367512396228,0.35035179357777935,1.000377347800859
2022-11-03 18:11:39.925090+00:00,-0.5070040225982666,-0.7291787266731262,-0.4595782458782196,-0.0032918642472986653,0.00983659242841616,0.9999296292875518,1.131975330438053,0.9650620166104422,0.9517732421210167,0.010532077071777104,0.07196252336148655,7.037071244819781e-05,0.0016404426933319814,1.0022895376879162
2022-11-03 18:11:39.982089+00:00,-0.5186926126480103,-0.7199011445045471,-0.4611346721649169,-0.016600537390092613,0.016706046334246195,0.999695053664596,1.1834843115491422,0.940989094301516,0.9584662822590135,0.26899794317428083,0.20854199575737642,0.0003049463354040105,0.03098182996872403,1.0018086130469939
2022-11-03 18:11:40.038089+00:00,-0.5243690013885498,-0.69533371925354,-0.491409033536911,-0.051428629474644764,-0.001576286377970936,0.9986427190849995,1.2080403777605802,0.8784915368370873,1.087881671611388,2.5579519927660925,0.0018675569444339523,0.001357280915000536,0.6151592363683046,0.9997023649026443
2022-11-03 18:11:40.093090+00:00,-0.4877162873744964,-0.7183141708374023,-0.4960783720016479,-0.01845503442350831,-0.029966513715699437,0.9993485857918379,1.0447848008440728,0.9378632504870393,1.1079457298623112,0.33069587739116535,0.6762499134295318,0.00065141420816206,0.14241664618743277,1.0011095231879024
2022-11-03 18:11:40.149090+00:00,-0.5175939202308654,-0.7095248103141784,-0.4781334996223449,-0.031421307650565486,0.0035241717188599915,0.9994702836061017,1.1754913837328216,0.9155095755822642,1.0290620389317966,0.9588557803735768,0.009407778582997956,0.0005297163938983163,0.09467894367795414,1.0013453908796481
2022-11-03 18:11:40.204090+00:00,-0.4520401656627655,-0.7248451113700866,-0.5198217630386353,-0.006682675679188434,-0.0716946218887262,0.9973818903590181,0.8971383474052401,0.955722730824531,1.214786121341705,0.04361705361986288,3.828390614600728,0.0026181096409818583,2.295098281987122,0.9971817688465424
2022-11-03 18:11:40.260090+00:00,-0.4854884445667266,-0.7192602157592773,-0.4969023764133453,-0.016920062602768914,-0.03217365123720206,0.9993121770071235,1.0346041832687052,0.941378302468574,1.1093077940394225,0.2808042957636186,0.7720212379814553,0.0006878229928765078,0.1591968013402112,1.0010391473404496
2022-11-03 18:11:40.316090+00:00,-0.4585101008415222,-0.7081820368766784,-0.5368511080741882,-0.02992107065872896,-0.07982614047640364,0.9963407745326215,0.9232333403221256,0.913072467872161,1.2926026606762395,0.8787504287275243,4.649826649734573,0.003659225467378513,4.4146324362966745,0.9951236355534803
2022-11-03 18:11:40.371089+00:00,-0.4944303631782531,-0.7394024729728698,-0.4569536447525024,0.01206701967380958,0.0030839035196657404,0.9999144518901825,1.0730897949907734,0.9953804416150891,0.9368367422745155,0.14365025927175393,0.006980595078353512,8.55481098175348e-05,0.0024271301376122064,1.0022616484291118
2022-11-03 18:11:40.427089+00:00,-0.4706259369850158,-0.7473677992820739,-0.468916893005371,0.024283226774871148,-0.02192499596549753,0.9994298734588026,0.9724077588606103,1.0168403963651753,0.9866106242203452,0.5831617515179476,0.35418191313587816,0.0005701265411973688,0.10836774322267782,1.0012828513258396
2022-11-03 18:11:40.483089+00:00,-0.4669637084007263,-0.7379375696182251,-0.4871974885463714,0.01073861492512593,-0.0377897985530905,0.9992121735337843,0.9575731760358192,0.9913919551825359,1.0646282824026267,0.1146415436850603,1.051872658537468,0.0007878264662156687,0.20789757558665878,1.0008417070057092
2022-11-03 18:11:40.539089+00:00,-0.4709311127662658,-0.7531968355178833,-0.4592120051383972,0.033063835747748335,-0.014613954433475365,0.9993250055763221,0.9740631815618807,1.0326170548892293,0.9461342963534465,1.0862511578624319,0.15809118987481854,0.0006749944236779104,0.1533765183439624,1.0010614643094886
2022-11-03 18:11:40.594089+00:00,-0.4396496415138244,-0.7332376837730407,-0.5186620950698853,0.006586866178605302,-0.0794093039511937,0.996790074534404,0.8497121801573195,0.9787381322743423,1.2054992036986907,0.043354372983207864,4.569245521762201,0.003209925465595953,3.4189079003970955,0.9960127327323037
2022-11-03 18:11:40.650089+00:00,-0.4352855086326599,-0.7456587553024292,-0.504470944404602,0.02452725224429984,-0.07198081764537057,0.9970900475492076,0.83374615177669,1.012106203979524,1.139492858524939,0.6025501343203419,3.6944958741572873,0.002909952450792397,2.780163771280582,0.9966321616276678
2022-11-03 18:11:40.710089+00:00,-0.4951628148555755,-0.6830958127975463,-0.5367900729179382,-0.06623820328449456,-0.05475522565194739,0.9962750878898504,1.0784001804098364,0.8501469683599623,1.28797542393411,4.308499107284222,2.1236145202086445,0.003724912110149581,4.46212093267269,0.9950329008668268
2022-11-03 18:11:40.767089+00:00,-0.4770653545856475,-0.7521591782569885,-0.4545731842517852,0.03165991871851348,-0.007019842839983012,0.9994598206912594,1.0010069086575593,1.0305563702952958,0.9240625077520684,0.9843932233938637,0.03510361540437725,0.0005401793087406181,0.09434226575157087,1.0013963187251032
2022-11-03 18:11:40.822089+00:00,-0.4402600228786468,-0.7712332606315612,-0.4596697986125946,0.061827370272190145,-0.03585738295009884,0.9974054231751673,0.8532509339839872,1.0829552360450314,0.9452059610820183,3.6942903804572405,0.9163663138842378,0.0025945768248326617,2.1615645029930723,0.9972997282710719
2022-11-03 18:11:40.877090+00:00,-0.4920194149017334,-0.7463606595993042,-0.4481337964534759,0.02302974582218381,0.007950143676575046,0.9996837821953726,1.0652585191134634,1.014145181640202,0.8988964058979352,0.514037494601317,0.045301059956884424,0.00031621780462742777,0.032291445321490815,1.0018501990092907
2022-11-03 18:11:40.933090+00:00,-0.473250538110733,-0.7523422837257385,-0.4582048952579498,0.032142020648292885,-0.012182718961942198,0.9993773969874674,0.9856204806317926,1.0302811896736164,0.9400861109668897,1.0012892353712841,0.10693892088157356,0.0006226030125325854,0.1258281840013011,1.0012289140922814
